subject_id,motion_type,damping_level,trial_index,cycle_index,completion_percentage,cycle_number,ch1_rms_min,ch1_rms_min_pct_change,ch2_rms_min,ch2_rms_min_pct_change,ch1_rms_max,ch1_rms_max_pct_change,ch2_rms_max,ch2_rms_max_pct_change,ch1_total_power_min,ch1_total_power_min_pct_change,ch2_total_power_min,ch2_total_power_min_pct_change,ch1_total_power_max,ch1_total_power_max_pct_change,ch2_total_power_max,ch2_total_power_max_pct_change,ch1_mean_power_freq_min,ch1_mean_power_freq_min_pct_change,ch2_mean_power_freq_min,ch2_mean_power_freq_min_pct_change,ch1_mean_power_freq_max,ch1_mean_power_freq_max_pct_change,ch2_mean_power_freq_max,ch2_mean_power_freq_max_pct_change,ch1_median_power_freq_min,ch1_median_power_freq_min_pct_change,ch2_median_power_freq_min,ch2_median_power_freq_min_pct_change,ch1_median_power_freq_max,ch1_median_power_freq_max_pct_change,ch2_median_power_freq_max,ch2_median_power_freq_max_pct_change
8,1,1,6,0,0.0,0,0.024774303380286227,0.0,0.021970529700414472,0.0,0.050679610231913634,0.0,0.06284658904678801,0.0,0.000146900823218426,0.0,0.00013336184583155787,0.0,0.0006552295843208366,0.0,0.0010827709913771948,0.0,61.498141882283974,0.0,74.45819987552731,0.0,79.89501400475903,0.0,92.20719725553346,0.0,50.78125,0.0,62.5,0.0,74.21875,0.0,82.03125,0.0
8,1,1,6,1,2.7027027027027026,1,0.01770114184195335,-28.55039526141121,0.0246532218797574,12.210411928722491,0.05331497419891583,5.200047819907406,0.0700770610219197,11.50495529637853,6.870119110496553e-05,-53.23294342413989,0.00013876851107318868,4.054131980491387,0.0007516174537932416,14.710549062328074,0.00134167876812597,23.911591537880597,67.87459272360607,10.368526017464907,71.39460550282406,-4.114515765657373,74.37911822099483,-6.903929929138816,89.4619243639927,-2.9772869941299707,58.59375,15.384615384615385,66.40625,6.25,66.40625,-10.526315789473683,82.03125,0.0
8,1,1,6,2,5.405405405405405,2,0.022911261443354765,-7.520057812862458,0.03227431313314573,46.89820215184378,0.09142517858935997,80.39834594423992,0.07255602962659077,15.449431269172429,0.00014722688976215778,0.22196372803639386,0.00020769633521327847,55.73894761145438,0.0021775453043172987,232.33317854143962,0.0014393441866288599,32.93154305862347,61.83460376590243,0.5471090236555273,69.47297288441048,-6.695336443065636,71.55147638766344,-10.443126797122284,85.15214991912353,-7.651297888231329,54.6875,7.6923076923076925,62.5,0.0,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,3,8.108108108108109,3,0.01833233870727268,-26.002606709578117,0.01965466571286041,-10.540774478962026,0.05708318397691577,12.635404486535935,0.07825937030589414,24.524451514196933,8.762051238187271e-05,-40.353967757151196,8.059996158962523e-05,-39.56295289176885,0.0009064305425261294,38.33785351216543,0.001686762916753437,55.78205642617139,63.265009326994154,2.8730419987195877,71.86331830804707,-3.4850178648129266,76.44760676938769,-4.314921623477024,86.45848466251205,-6.234559518266263,54.6875,7.6923076923076925,66.40625,6.25,74.21875,0.0,78.125,-4.761904761904762
8,1,1,6,4,10.81081081081081,4,0.017168013591844083,-30.702335689062128,0.01870460317696973,-14.865033151126667,0.06995477964622558,38.033381326547996,0.10540123068724824,67.71193518359311,7.413551323572807e-05,-49.53362982486736,7.801784130351882e-05,-41.49912906720043,0.001549602697701695,136.49766963863522,0.003235112748022299,198.78088476562385,58.02601049779445,-5.645912670232649,64.99546944729403,-12.708782167783061,78.58682354011259,-1.6373868644275098,87.646744342397,-4.945875212428475,46.875,-7.6923076923076925,58.59375,-6.25,70.3125,-5.263157894736842,74.21875,-9.523809523809524
8,1,1,6,5,13.513513513513514,5,0.0193202381301584,-22.01500952986559,0.02072027578257502,-5.690595242297993,0.08273946115593088,63.259860873651164,0.08624963614086696,37.23837275664373,9.536194996364128e-05,-35.08412827486465,0.00011673552279607669,-12.467076270435689,0.001803094723702306,175.18518193455247,0.001903988609348576,75.8440727089355,65.23652726905668,6.078859088016833,66.79171689799671,-10.296358212187187,76.18163332329463,-4.647825308902517,87.92226211849854,-4.647072316014656,54.6875,7.6923076923076925,54.6875,-12.5,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,6,16.216216216216218,6,0.02156241641549361,-12.964590428598802,0.02414087918377788,9.878457702011906,0.08322279637131344,64.21356831767211,0.10032405957622621,59.63326108523882,0.00011601894106237138,-21.02226623341418,0.0001136999839528026,-14.74324365875162,0.0018914408937541853,188.66842081233492,0.0027050521635857967,149.8268041098141,60.03373271326559,-2.381225065013289,63.70748101869092,-14.438596252405379,75.78745980761319,-5.1411896578441985,89.4039547633611,-3.0401558399001583,50.78125,0.0,54.6875,-12.5,70.3125,-5.263157894736842,82.03125,0.0
8,1,1,6,7,18.91891891891892,7,0.018041645978145924,-27.175970596604998,0.02126703980179335,-3.2019705861158743,0.07036605890736052,38.84490939326534,0.08496901280263701,35.20067531330825,8.453971943839908e-05,-42.451160186694494,9.126976686873777e-05,-31.562309819844824,0.0014143146881166815,115.85024882273247,0.0022237907215870924,105.37959913006307,64.09433976971935,4.221587527644112,70.32749617448455,-5.547681394323406,71.51176328040411,-10.492833412427421,80.45806231916809,-12.74210179472762,54.6875,7.6923076923076925,62.5,0.0,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,8,21.62162162162162,8,0.020584017811811305,-16.91383811747973,0.020932207186204144,-4.725978519265015,0.0741416397203102,46.29481043960793,0.07784338742056364,23.862549425889785,0.00010348403001698385,-29.555173517908727,9.591224604604926e-05,-28.081194851493862,0.0016355535274629968,149.61533584572388,0.0017832736259107533,64.69536403469559,66.28771079129571,7.7881522309725035,70.74125608102834,-4.991987183027033,74.294142949741,-7.010288595336387,88.54234559923583,-3.9745830752682334,58.59375,15.384615384615385,62.5,0.0,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,9,24.324324324324326,9,0.017257462691088646,-30.34127972768345,0.017662462271995034,-19.608391273052312,0.06928555307905844,36.712876760501196,0.0847075625195562,34.78466183183488,7.930444070534926e-05,-46.01497869931475,4.8573848705469046e-05,-63.57740221530823,0.0012652320971839191,93.0975229843089,0.0018221364341625562,68.28456328008473,59.96273592154692,-2.4966704907540667,63.325899381638436,-14.951073907909244,73.70975030239792,-7.741739305524973,83.42396600180703,-9.525537610025703,50.78125,0.0,42.96875,-31.25,70.3125,-5.263157894736842,74.21875,-9.523809523809524
8,1,1,6,10,27.027027027027028,10,0.019393713465496017,-21.71843071507606,0.02085154942206162,-5.093096496129284,0.07591990526105086,49.80364867376795,0.09179054155255183,46.05492986137343,0.00010249383498149684,-30.229230350125864,8.864430796050763e-05,-33.53098301258558,0.0016868450866119099,157.44336442933528,0.0023675978098201527,118.66099375351429,64.32900386101349,4.603166684528746,67.39931719978244,-9.480329483583123,73.96945251695206,-7.4166849604081815,80.10491399745764,-13.125096107776493,54.6875,7.6923076923076925,58.59375,-6.25,66.40625,-10.526315789473683,70.3125,-14.285714285714285
8,1,1,6,11,29.72972972972973,11,0.023534060863544173,-5.006165048131922,0.024800012171134728,12.878535516905984,0.09382160369292986,85.12692434609357,0.09098804842185769,44.77802184955325,0.00014695879336419377,0.039462097282847906,0.00014787858431548957,10.885226125519445,0.0022736190625163685,246.99578848733407,0.0021446061661349134,98.06645940958877,57.784785938895,-6.03815957642567,61.924564096035716,-16.83311683662005,73.31651627102107,-8.233927755924928,90.14471119097472,-2.2367950940347754,42.96875,-15.384615384615385,54.6875,-12.5,70.3125,-5.263157894736842,82.03125,0.0
8,1,1,6,12,32.432432432432435,12,0.019890389326445615,-19.713628185109382,0.017757270981766406,-19.176864536718853,0.09762785131810348,92.63733653702391,0.08910879048913846,41.78779125594035,0.00010714468033647851,-27.06325397702797,9.698471040160118e-05,-27.277018552894567,0.002745530170709472,319.01804137175657,0.0019230069509302346,77.6005236790034,59.054483740251825,-3.973547927203478,65.8297977156863,-11.588249748537061,73.01764247546312,-8.608010919037145,84.99506970097156,-7.821653590201816,50.78125,0.0,54.6875,-12.5,66.40625,-10.526315789473683,82.03125,0.0
8,1,1,6,13,35.13513513513514,13,0.017904700749009184,-27.72874185735299,0.011432392231110753,-47.96487664612346,0.06839505329856249,34.95576028620126,0.06260789922275282,-0.37979757955915133,8.47380227793642e-05,-42.31616887989272,3.679807330448769e-05,-72.40734553796942,0.0013360337619963897,103.90314997471081,0.0011167233716500402,3.135693562464284,64.18091677236349,4.3623673951234485,62.20812433568257,-16.45228539008913,69.93100330960362,-12.471379871792616,80.66650034317117,-12.516047831255083,54.6875,7.6923076923076925,46.875,-25.0,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,14,37.83783783783784,14,0.02656287563422892,7.219465373003872,0.020150915926716455,-8.282066015293612,0.11274238864428286,122.46104129129127,0.09454857016181253,50.44343948630695,0.00015451183817705077,5.181056710150618,9.957083733255899e-05,-25.337838036283987,0.003435615897850799,424.3377252893592,0.002506999596500526,131.53553396474265,59.85391483961033,-2.6736206856800995,59.8317930062973,-19.643782543334588,75.14636019594118,-5.943617218134526,82.70682663389583,-10.303285323063543,46.875,-7.6923076923076925,54.6875,-12.5,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,15,40.54054054054054,15,0.02120318696959288,-14.414598690734563,0.017432327917732287,-20.65585966548896,0.07254785803382546,43.149992081314586,0.07405470007511807,17.83408009619399,9.892610499577138e-05,-32.65789610404109,4.315969619948459e-05,-67.63714844349316,0.0014551746111406577,122.08621923703062,0.0015755243945381192,45.50855232408683,59.07364838982043,-3.942384953848469,60.88169147208566,-18.23373171274308,74.10654042585631,-7.245099898922263,82.96524867304021,-10.023022993401561,46.875,-7.6923076923076925,46.875,-25.0,74.21875,0.0,78.125,-4.761904761904762
8,1,1,6,16,43.24324324324324,16,0.016252664987833586,-34.397085809619995,0.022499733482881052,2.408698332187215,0.08867087805573542,74.9636148541217,0.0748392047112928,19.082365242728645,7.455543066813105e-05,-49.247778851943536,0.00014553739667391783,9.129710800297593,0.0022666234495089446,245.92813019246705,0.001565688863538763,44.6001856354996,63.889114369838516,3.8878776079628508,61.344404595701874,-17.612291596826047,77.19403024230974,-3.3806662356782495,81.08807800051714,-12.058840942971015,54.6875,7.6923076923076925,50.78125,-18.75,70.3125,-5.263157894736842,78.125,-4.761904761904762
8,1,1,6,17,45.94594594594595,17,0.020890707543630396,-15.675903281890635,0.022063040164691617,0.4210661533363022,0.08473209211588273,67.19168069395646,0.10232642099505751,62.81937102247118,0.0001078013438313883,-26.61624253044581,0.00011037252425151334,-17.238304881503435,0.001818664576554715,177.56142580769009,0.002389020617207824,120.6395106844512,62.1455932237628,1.0527982174130397,61.53276316515023,-17.3593193657444,73.60770363855409,-7.869465253276554,85.92327698950375,-6.814999753885921,50.78125,0.0,54.6875,-12.5,70.3125,-5.263157894736842,78.125,-4.761904761904762
8,1,1,6,18,48.64864864864865,18,0.02458746277819981,-0.7541709618163941,0.019535589770691877,-11.08275477617028,0.07436116458015642,46.72797253150575,0.06557187837001248,4.336415650490664,0.00011465382464623571,-21.95154381418436,9.240117785812395e-05,-30.71393299787491,0.001547570227713913,136.18747760268056,0.0011336096205068914,4.695233759913909,64.99312604025916,5.683072774239373,65.98655719523653,-11.377716214537733,78.35100477714154,-1.9325476650214028,80.49012945660135,-12.70732453396305,58.59375,15.384615384615385,58.59375,-6.25,74.21875,0.0,74.21875,-9.523809523809524
8,1,1,6,19,51.35135135135135,19,0.024069224460687173,-2.846009063407653,0.026610125894123777,21.11736156102681,0.08225167827673095,62.297377387752604,0.09547753306094074,51.92158319023432,0.0001190488709425026,-18.959697887131988,0.00018044746843311896,35.30666684160355,0.0017624715743073103,168.98534749986297,0.0026238646997145325,142.32868451501406,65.38590209699348,6.321752325706388,70.66798958277155,-5.090386685538867,73.0124297091656,-8.614535439199576,84.26751011629224,-8.610702174623084,58.59375,15.384615384615385,62.5,0.0,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,20,54.054054054054056,20,0.02336195970381862,-5.700841128761903,0.029386057979648307,33.752159735565876,0.06918758383997663,36.519565804411556,0.09720180366685968,54.66520163010742,0.00014220764404739348,-3.1947943300864097,0.00013017122969402373,-2.392450492597438,0.0013830778906918177,111.08294310694409,0.002345386851879334,116.60968667956249,66.65177536685287,8.380145036631632,68.04734648269218,-8.610003201195084,70.28994477700208,-12.022113454019571,81.1249845796322,-12.01881523975744,58.59375,15.384615384615385,58.59375,-6.25,66.40625,-10.526315789473683,70.3125,-14.285714285714285
8,1,1,6,21,56.75675675675676,21,0.022266089594830007,-10.124255552033372,0.04039036433784014,83.83882814203693,0.0930455355675332,83.59560214009139,0.11789670582509487,87.5944384783129,0.0001368838183118167,-6.81888956586383,0.00040119070870836326,200.82870119770652,0.0023953935664689863,265.5808015677249,0.003614357572034954,233.8062804432719,65.31202798286449,6.2016281855813284,71.51827134309421,-3.9484281615024472,75.81644910883524,-5.104905414599272,89.35241039551666,-3.096056430503295,54.6875,7.6923076923076925,62.5,0.0,66.40625,-10.526315789473683,82.03125,0.0
8,1,1,6,22,59.45945945945946,22,0.024343749776751415,-1.7379039762523414,0.036080686547424155,64.22310722323411,0.12756829755921434,151.71523019899402,0.12531535472769192,99.39881643281736,0.00016007281193818857,8.966586048450662,0.000233164653315166,74.8361023809341,0.005042633129817034,669.5979013285643,0.0040308320134638375,272.27004099333635,58.41702831232359,-5.010092135560889,58.07640488383532,-22.001330973724368,73.69913887164515,-7.755021023896214,86.51651484360734,-6.171624972132655,50.78125,0.0,54.6875,-12.5,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,23,62.16216216216216,23,0.02208330894253208,-10.862038768345208,0.03329821526554726,51.55854555895887,0.07393572105900113,45.88849582833377,0.11324375054621018,80.1907665377074,0.00012882348546678921,-12.3058110605396,0.00027527329499390705,106.41083158191276,0.0016313384618203942,148.97203985551434,0.0038260284543849576,253.35527871120442,57.84423200242817,-5.94149639000459,58.97904745480673,-20.789050026185524,72.11838627759923,-9.733558250201424,86.06207907797248,-6.664466940179335,46.875,-7.6923076923076925,50.78125,-18.75,66.40625,-10.526315789473683,82.03125,0.0
8,1,1,6,24,64.86486486486487,24,0.020737940461066064,-16.29253851162587,0.026989698874707802,22.845007574845337,0.08367891775646319,65.11357797256588,0.09829791904376751,56.409314387112886,0.00012228127187183016,-16.759301144275536,0.00020006229347906322,50.01464041803311,0.0020289875725564,209.66055579732426,0.0025346273168612115,134.0871095592777,58.30402196517562,-5.19384784539075,65.32477208415875,-12.266517061434502,72.68912241919067,-9.019200603856381,84.00881273441377,-8.89126311734597,46.875,-7.6923076923076925,58.59375,-6.25,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,25,67.56756756756756,25,0.024136971346607,-2.5725527934980166,0.018888062983583795,-14.030006371546547,0.08378261652829778,65.31819432884814,0.09658617143596732,53.6856222444481,0.0001370932251014283,-6.676339793150682,6.501279632129091e-05,-51.250827464247116,0.001947124668344929,197.16678168052758,0.002643445703008251,144.13710046350684,61.56403679023804,0.10714942913267143,64.9094626435059,-12.824292351929204,73.0715037196701,-8.540595893358851,83.30810167857615,-9.651194095288764,50.78125,0.0,54.6875,-12.5,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,26,70.27027027027027,26,0.022060729751014533,-10.953178330055403,0.024595195780799974,11.946303144143073,0.07122390114250056,40.5375866479137,0.07748705010801452,23.295553956519385,0.0001288574251571266,-12.282707248325487,0.00012382367454617175,-7.152099032457354,0.0013169487571956806,100.99042972254281,0.001581622798643916,46.07177429386274,61.632285215020715,0.21812583052266887,65.78634716276835,-11.646605380274845,69.09055820542055,-13.523316735002894,79.23016856087976,-14.073769815050884,50.78125,0.0,54.6875,-12.5,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,27,72.97297297297297,27,0.02302737703498828,-7.051364143251898,0.027693293347074724,26.047454133763065,0.1371633836504972,170.64806343779568,0.08342189548077224,32.7389389719565,0.00012349768940289927,-15.93124756062718,0.00018540595930382909,39.02473990799836,0.0050102982614496855,664.6630099346012,0.0017928332829726752,65.57825221124,54.627331866823,-11.172386360245914,55.428818903354205,-25.557132732170206,75.2233000906569,-5.847315971211735,81.26780303302573,-11.863926621900704,39.0625,-23.076923076923077,42.96875,-31.25,70.3125,-5.263157894736842,74.21875,-9.523809523809524
8,1,1,6,28,75.67567567567568,28,0.019155522974837347,-22.679872443638267,0.01985152377440531,-9.644764850476896,0.07925263767665514,56.379730061042736,0.09079671467760647,44.473576139526294,0.00010416263088551096,-29.09322861272729,0.0001014266123413866,-23.946304350426388,0.0016575419397786672,152.97116910506335,0.0019564453711327194,80.68875013397647,61.88017773779933,0.6212152819944131,62.42666433249557,-16.158778432926137,71.03326829868482,-11.091738097131264,80.83665733709785,-12.331510182360795,54.6875,7.6923076923076925,54.6875,-12.5,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,29,78.37837837837837,29,0.020064048787152216,-19.01266211538414,0.020673648750728434,-5.902820584528615,0.0733948261886206,44.82121281667413,0.0747159579259388,18.88625788475852,0.00011508044159277643,-21.66113227176136,0.00012327485612208066,-7.563624848307471,0.0012738239307027264,94.40879367849053,0.0015905734289638283,46.89841542030517,57.95365693118844,-5.76356430065834,63.36826548768224,-14.8941747267383,68.62206499213232,-14.109702780645641,80.8964641739122,-12.26664882815587,46.875,-7.6923076923076925,42.96875,-31.25,62.5,-15.789473684210526,74.21875,-9.523809523809524
8,1,1,6,30,81.08108108108108,30,0.023800864256070947,-3.9292290454062946,0.02966989890553577,35.04407636096298,0.07473347876015808,47.46261547429464,0.07409944125745632,17.905271203009583,0.00013249043585853286,-9.809602862787518,0.00018925040838881026,41.90746027004021,0.0015846437177777358,141.84556920155893,0.0015898271224935008,46.82948981403471,59.31653898007349,-3.547428971734427,61.59933121883602,-17.2699161115735,67.24696706310725,-15.830833875188244,78.94737737780187,-14.380460823448193,50.78125,0.0,54.6875,-12.5,62.5,-15.789473684210526,74.21875,-9.523809523809524
8,1,1,6,31,83.78378378378379,31,0.018264536347743374,-26.276286895408337,0.021415230479960447,-2.5274730651739796,0.07372926901189046,45.481128750793246,0.07015678636744525,11.631812372848028,8.285495086746081e-05,-43.598035019678385,0.00010535554195325649,-21.00023713954486,0.001573187557325293,140.09714991058365,0.0014317537651596568,32.230524881220255,62.40367623371791,1.4724580673791001,57.587638088953675,-22.657762093062097,78.06381018564898,-2.292012639238014,74.71477473365408,-18.97077781618575,54.6875,7.6923076923076925,42.96875,-31.25,70.3125,-5.263157894736842,66.40625,-19.047619047619047
8,1,1,6,32,86.48648648648648,32,0.020744432169784274,-16.266335116040686,0.02203752226560006,0.3049201184454094,0.07012973285418393,38.37859552049651,0.059481215049785124,-5.354903182569598,0.00010353388294252985,-29.52123706714298,0.00012837532150651438,-3.739093662022118,0.0013831510271275066,111.09410506260649,0.0009509870237757023,-12.170991710248376,58.56212269160694,-4.774159187275914,62.5139596433739,-16.041537738114464,68.24908193128073,-14.576544254419435,75.29851095433733,-18.33770768927847,46.875,-7.6923076923076925,54.6875,-12.5,66.40625,-10.526315789473683,70.3125,-14.285714285714285
8,1,1,6,33,89.1891891891892,33,0.0184274060909866,-25.6188728775723,0.021117162833745366,-3.8841433424930445,0.08207365429514732,61.94610400429724,0.07876526513368305,25.329419350100142,0.00010029787123766971,-31.724091778207825,0.00012454402229544468,-6.611953727193084,0.0016524483399075628,152.19379274828847,0.001595696349770548,47.371546012786574,55.43551382441781,-9.858229651020805,60.06789930241299,-19.32668342394896,68.7964881993636,-13.891387270717976,76.53641584040052,-16.99518246032851,42.96875,-15.384615384615385,58.59375,-6.25,66.40625,-10.526315789473683,74.21875,-9.523809523809524
8,1,1,6,34,91.8918918918919,34,0.02331993080324617,-5.87048828261848,0.017973266027357035,-18.193751937542174,0.08733014560730767,72.3181082247446,0.08781850880801977,39.73472568676824,0.00015850704298552834,7.900717989745437,7.042360795793572e-05,-47.1935863523635,0.001928307275284745,194.29490386693823,0.002104729848573695,94.38365687066046,56.54737292952904,-8.050274042801808,60.093465812060124,-19.292346695838596,69.18416208104632,-13.406158140324884,77.08411024016824,-16.401200194226337,50.78125,0.0,50.78125,-18.75,62.5,-15.789473684210526,70.3125,-14.285714285714285
8,1,1,6,35,94.5945945945946,35,0.02125573652833284,-14.202485526810948,0.02076644053479611,-5.48047398964462,0.0670951867246146,32.3908893884189,0.07535039899546492,19.895765447776444,0.00012431436296271567,-15.375312241869915,0.00010721870465193377,-19.603163870905092,0.0011418384736884852,74.26540269423762,0.0016404438116993042,51.50422617185153,54.634679370944504,-11.160438838098711,60.52728363563237,-18.70971399145215,74.69315706252969,-6.51086554903099,81.81360218190906,-11.27199978199171,46.875,-7.6923076923076925,54.6875,-12.5,66.40625,-10.526315789473683,78.125,-4.761904761904762
8,1,1,6,36,97.2972972972973,36,0.02475502330733051,-0.07782286613580292,0.019695191838369652,-10.356317726840675,0.07582540158266715,49.617175893193576,0.08464088844690731,34.67857163082294,0.00017302132332281542,17.78104406232699,9.715354870301076e-05,-27.15041689980795,0.0015309219104255411,133.64664036230653,0.00205513804997498,89.80357493333055,56.42564408022516,-8.248213111492507,68.74368060306836,-7.674801810965065,69.91210693703601,-12.495031375960929,74.68571374396015,-19.00229486752112,42.96875,-15.384615384615385,58.59375,-6.25,62.5,-15.789473684210526,70.3125,-14.285714285714285
8,1,1,6,37,100.0,37,0.024871205977570907,0.3911415622761293,0.019794522200994626,-9.904210454146657,0.08876384476803799,75.14705492376143,0.08193200905700992,30.368267076536494,0.0001478627857151259,0.654838057149313,0.00011421499046187215,-14.35707135747737,0.0022913268706557977,249.69832337940306,0.001803910293641034,66.60127654016755,54.188875570177224,-11.885344968792237,60.53598763354779,-18.698024213926008,66.67900833194716,-16.54171519642596,78.14952144713527,-15.245746782043708,42.96875,-15.384615384615385,50.78125,-18.75,62.5,-15.789473684210526,66.40625,-19.047619047619047
